timestamp,bias_x,bias_y,bias_z
59464.63,0.432,-0.543,-0.742
59464.82,0.432,-0.543,-0.742
59465.0,0.432,-0.543,-0.742
59465.18,0.432,-0.543,-0.742
59465.36,0.432,-0.543,-0.742
59465.55,0.432,-0.543,-0.742
59465.73,0.432,-0.543,-0.742
59465.91,0.432,-0.543,-0.742
59466.9,0.432,-0.543,-0.742
59466.27,0.432,-0.543,-0.742
59466.46,0.432,-0.543,-0.742
59466.64,0.432,-0.543,-0.742
59466.82,0.432,-0.543,-0.742
59467.0,0.431,-0.543,-0.743
59471.1,0.416,-0.547,-0.742
59471.2,0.416,-0.547,-0.742
59471.38,0.416,-0.547,-0.742
59471.56,0.416,-0.547,-0.742
59471.74,0.416,-0.549,-0.741
59471.92,0.416,-0.549,-0.741
59472.11,0.416,-0.549,-0.741
59472.29,0.416,-0.549,-0.741
59472.47,0.416,-0.549,-0.741
59472.65,0.419,-0.545,-0.74
59472.84,0.419,-0.545,-0.74
59473.2,0.419,-0.545,-0.74
59473.2,0.419,-0.545,-0.74
59473.38,0.419,-0.545,-0.74
59473.57,0.419,-0.545,-0.74
59473.75,0.417,-0.54,-0.739
59473.93,0.417,-0.54,-0.739
59474.11,0.417,-0.54,-0.739
59483.4,0.416,-0.551,-0.742
59483.23,0.415,-0.547,-0.749
59483.41,0.415,-0.547,-0.749
59483.59,0.415,-0.547,-0.749
59483.77,0.415,-0.547,-0.749
59483.96,0.415,-0.547,-0.749
59484.14,0.414,-0.549,-0.746
59484.32,0.414,-0.549,-0.746
59484.87,0.414,-0.549,-0.746
59485.5,0.414,-0.549,-0.746
59485.23,0.414,-0.545,-0.741
59485.41,0.414,-0.545,-0.741
59485.6,0.414,-0.545,-0.741
59485.78,0.414,-0.545,-0.741
59485.96,0.414,-0.545,-0.741
59496.9,0.418,-0.552,-0.742
59497.8,0.418,-0.552,-0.742
59497.26,0.418,-0.552,-0.742
59497.44,0.418,-0.552,-0.742
59497.62,0.416,-0.548,-0.74
59497.81,0.416,-0.548,-0.74
59497.99,0.416,-0.548,-0.74
59498.17,0.416,-0.548,-0.74
59509.29,0.411,-0.543,-0.737
59509.47,0.411,-0.543,-0.737
59509.66,0.411,-0.543,-0.737
59509.84,0.411,-0.543,-0.737
59510.2,0.422,-0.544,-0.744
59510.2,0.422,-0.544,-0.744
59510.38,0.422,-0.544,-0.744
59511.3,0.426,-0.545,-0.742
59511.48,0.426,-0.545,-0.742
59511.66,0.426,-0.545,-0.742
59511.84,0.426,-0.545,-0.742
59512.2,0.42,-0.546,-0.744
59512.21,0.42,-0.546,-0.744
59512.39,0.42,-0.546,-0.744
59512.57,0.42,-0.546,-0.744
59512.75,0.42,-0.546,-0.744
59525.51,0.416,-0.549,-0.743
59525.7,0.416,-0.549,-0.743
59525.88,0.416,-0.549,-0.743
59526.6,0.416,-0.549,-0.743
59526.24,0.418,-0.555,-0.74
59526.42,0.418,-0.555,-0.74
59526.61,0.418,-0.555,-0.74
59526.79,0.418,-0.555,-0.74
59526.97,0.418,-0.555,-0.74
59538.27,0.41,-0.539,-0.744
59538.45,0.41,-0.539,-0.744
59538.64,0.41,-0.539,-0.744
59538.82,0.419,-0.545,-0.742
59539.0,0.419,-0.545,-0.742
59539.18,0.419,-0.545,-0.742
59539.37,0.419,-0.545,-0.742
59539.55,0.419,-0.545,-0.742
59539.73,0.418,-0.548,-0.742
59539.91,0.418,-0.548,-0.742
59540.9,0.418,-0.548,-0.742
59540.28,0.418,-0.548,-0.742
59540.46,0.418,-0.548,-0.742
59545.93,0.413,-0.548,-0.744
59546.11,0.413,-0.548,-0.744
59546.29,0.413,-0.548,-0.744
59546.47,0.411,-0.545,-0.749
59546.66,0.411,-0.545,-0.749
59546.84,0.411,-0.545,-0.749
59547.2,0.411,-0.545,-0.749
59547.2,0.411,-0.545,-0.749
59547.38,0.414,-0.544,-0.748
59547.57,0.414,-0.544,-0.748
59547.75,0.414,-0.544,-0.748
59547.93,0.414,-0.544,-0.748
59548.11,0.414,-0.544,-0.748
59548.3,0.416,-0.549,-0.744
59548.48,0.416,-0.549,-0.744
59548.66,0.416,-0.549,-0.744
59548.84,0.416,-0.549,-0.744
59551.94,0.419,-0.547,-0.743
59552.12,0.42,-0.548,-0.744
59552.31,0.42,-0.548,-0.744
59552.49,0.42,-0.548,-0.744
59552.67,0.42,-0.548,-0.744
59552.85,0.42,-0.548,-0.744
59553.3,0.422,-0.551,-0.746
59553.22,0.422,-0.551,-0.746
59553.4,0.422,-0.551,-0.746
59553.58,0.422,-0.551,-0.746
59556.13,0.415,-0.548,-0.742
59556.31,0.415,-0.548,-0.742
59556.5,0.415,-0.548,-0.742
59556.68,0.415,-0.548,-0.742
59556.86,0.416,-0.546,-0.739
59557.4,0.416,-0.546,-0.739
59557.23,0.416,-0.546,-0.739
59557.41,0.416,-0.546,-0.739
59564.7,0.412,-0.545,-0.744
59564.88,0.412,-0.545,-0.744
59565.6,0.412,-0.545,-0.744
59565.25,0.412,-0.545,-0.744
59565.43,0.412,-0.545,-0.744
59565.61,0.418,-0.544,-0.744
59565.79,0.418,-0.544,-0.744
59565.97,0.418,-0.544,-0.744
59566.89,0.415,-0.546,-0.746
59567.7,0.415,-0.546,-0.746
59567.25,0.415,-0.546,-0.746
59567.43,0.416,-0.542,-0.749
59567.61,0.416,-0.542,-0.749
59567.8,0.416,-0.542,-0.749
59567.98,0.416,-0.542,-0.749
59568.16,0.416,-0.542,-0.749
59568.34,0.415,-0.542,-0.739
59578.92,0.404,-0.549,-0.74
59579.1,0.404,-0.549,-0.74
59579.28,0.404,-0.549,-0.74
59579.46,0.404,-0.549,-0.74
59579.64,0.404,-0.549,-0.74
59579.83,0.405,-0.551,-0.741
59580.1,0.405,-0.551,-0.741
59580.19,0.405,-0.551,-0.741
59589.67,0.414,-0.551,-0.741
59589.85,0.414,-0.551,-0.741
59590.3,0.414,-0.551,-0.741
59590.22,0.414,-0.551,-0.741
59590.4,0.418,-0.552,-0.744
59590.58,0.418,-0.552,-0.744
59590.76,0.418,-0.552,-0.744
59590.95,0.418,-0.552,-0.744
59591.13,0.418,-0.552,-0.744
59592.95,0.417,-0.55,-0.746
59593.13,0.417,-0.55,-0.746
59593.31,0.418,-0.549,-0.742
59593.5,0.418,-0.549,-0.742
59593.68,0.418,-0.549,-0.742
59593.86,0.418,-0.549,-0.742
59594.4,0.418,-0.549,-0.742
59601.15,0.407,-0.552,-0.736
59601.33,0.407,-0.552,-0.736
59601.52,0.407,-0.552,-0.736
59601.7,0.407,-0.552,-0.736
59601.88,0.414,-0.55,-0.733
59602.6,0.414,-0.55,-0.733
59602.25,0.414,-0.55,-0.733
59602.43,0.414,-0.55,-0.733
59602.61,0.414,-0.55,-0.733
59602.79,0.414,-0.55,-0.733
59605.89,0.418,-0.547,-0.739
59606.7,0.418,-0.547,-0.739
59606.25,0.418,-0.547,-0.739
59606.44,0.418,-0.547,-0.739
59606.62,0.418,-0.547,-0.739
59606.8,0.418,-0.548,-0.742
59606.98,0.418,-0.548,-0.742
59608.8,0.42,-0.545,-0.741
59608.26,0.42,-0.545,-0.741
59608.44,0.42,-0.545,-0.741
59608.62,0.418,-0.549,-0.741
59608.81,0.418,-0.549,-0.741
59608.99,0.418,-0.549,-0.741
59609.17,0.418,-0.549,-0.741
59609.35,0.418,-0.549,-0.741
59609.54,0.418,-0.548,-0.743
59609.72,0.418,-0.548,-0.743
59609.9,0.418,-0.548,-0.743
59610.8,0.418,-0.548,-0.743
59613.91,0.419,-0.548,-0.746
59614.9,0.419,-0.548,-0.746
59614.27,0.419,-0.548,-0.746
59614.46,0.42,-0.549,-0.745
59614.64,0.42,-0.549,-0.745
59614.82,0.42,-0.549,-0.745
59615.0,0.42,-0.549,-0.745
59615.19,0.42,-0.549,-0.745
59616.1,0.417,-0.55,-0.747
59616.28,0.416,-0.549,-0.747
59616.46,0.416,-0.549,-0.747
59616.64,0.416,-0.549,-0.747
59616.83,0.416,-0.549,-0.747
59617.1,0.416,-0.549,-0.747
59617.19,0.413,-0.548,-0.748
59617.37,0.413,-0.548,-0.748
59622.11,0.411,-0.55,-0.749
59622.29,0.411,-0.55,-0.749
59622.48,0.411,-0.55,-0.749
59622.66,0.411,-0.55,-0.749
59622.84,0.411,-0.55,-0.749
59623.2,0.415,-0.549,-0.746
59623.21,0.415,-0.549,-0.746
59623.39,0.415,-0.549,-0.746
59623.93,0.414,-0.545,-0.741
59624.12,0.414,-0.545,-0.741
59624.3,0.414,-0.545,-0.741
59624.48,0.414,-0.545,-0.741
59624.66,0.414,-0.545,-0.741
59624.85,0.413,-0.543,-0.74
59625.3,0.413,-0.543,-0.74
59625.21,0.413,-0.543,-0.74
59625.39,0.413,-0.543,-0.74
59625.57,0.413,-0.543,-0.74
59625.76,0.413,-0.543,-0.74
59630.13,0.416,-0.549,-0.744
59630.31,0.416,-0.549,-0.744
59630.5,0.416,-0.549,-0.744
59630.68,0.416,-0.549,-0.748
59630.86,0.416,-0.549,-0.748
59631.4,0.416,-0.549,-0.748
59631.22,0.416,-0.549,-0.748
59640.7,0.409,-0.548,-0.744
59640.88,0.409,-0.548,-0.744
59641.7,0.409,-0.548,-0.744
59641.25,0.409,-0.546,-0.743
59641.43,0.409,-0.546,-0.743
59641.61,0.409,-0.546,-0.743
59641.79,0.409,-0.546,-0.743
59641.98,0.409,-0.546,-0.743
59642.16,0.412,-0.551,-0.743
59642.34,0.412,-0.551,-0.743
59642.52,0.412,-0.551,-0.743
59642.71,0.412,-0.551,-0.743
59644.35,0.414,-0.551,-0.748
59644.53,0.414,-0.551,-0.748
59644.71,0.414,-0.551,-0.748
59644.89,0.414,-0.551,-0.748
59645.8,0.412,-0.547,-0.745
59645.26,0.412,-0.547,-0.745
59645.44,0.412,-0.547,-0.745
59645.62,0.412,-0.547,-0.745
59653.64,0.416,-0.55,-0.744
59653.82,0.416,-0.55,-0.744
59654.0,0.416,-0.55,-0.744
59654.19,0.416,-0.55,-0.744
59654.37,0.416,-0.55,-0.744
59654.55,0.42,-0.551,-0.741
59654.73,0.42,-0.551,-0.741
59654.92,0.42,-0.551,-0.741
59655.1,0.42,-0.551,-0.741
59656.19,0.418,-0.545,-0.742
59656.37,0.418,-0.545,-0.742
59656.56,0.417,-0.547,-0.738
59656.74,0.417,-0.547,-0.738
59656.92,0.417,-0.547,-0.738
59657.1,0.417,-0.547,-0.738
59657.28,0.417,-0.547,-0.738
59657.47,0.418,-0.545,-0.745
59657.65,0.418,-0.545,-0.745
59657.83,0.418,-0.545,-0.745
59658.2,0.418,-0.545,-0.745
59658.38,0.416,-0.543,-0.744
59658.56,0.416,-0.543,-0.744
59658.74,0.416,-0.543,-0.744
59658.92,0.416,-0.543,-0.744
59659.11,0.416,-0.543,-0.744
59659.29,0.416,-0.544,-0.745
59666.3,0.414,-0.547,-0.748
59666.21,0.414,-0.547,-0.748
59666.4,0.414,-0.547,-0.748
59666.58,0.414,-0.547,-0.748
59666.76,0.414,-0.547,-0.748
59666.94,0.419,-0.546,-0.748
59667.13,0.419,-0.546,-0.748
59667.31,0.419,-0.546,-0.748
59677.88,0.418,-0.547,-0.743
59678.6,0.418,-0.547,-0.743
59678.24,0.418,-0.547,-0.743
59678.43,0.414,-0.545,-0.742
59678.61,0.414,-0.545,-0.742
59678.79,0.414,-0.545,-0.742
59678.97,0.414,-0.545,-0.742
59679.16,0.414,-0.545,-0.742
59679.34,0.414,-0.545,-0.742
59689.91,0.418,-0.549,-0.746
59690.9,0.418,-0.549,-0.746
59690.27,0.418,-0.549,-0.746
59690.46,0.418,-0.549,-0.746
59690.64,0.418,-0.549,-0.746
59690.82,0.418,-0.549,-0.746
59691.0,0.418,-0.549,-0.746
59691.19,0.418,-0.549,-0.746
59691.37,0.418,-0.549,-0.746
59691.55,0.418,-0.549,-0.746
59695.2,0.42,-0.547,-0.747
59695.38,0.42,-0.547,-0.747
59695.56,0.42,-0.547,-0.747
59695.74,0.418,-0.54,-0.746
59695.92,0.418,-0.54,-0.746
59696.11,0.418,-0.54,-0.746
59696.29,0.418,-0.54,-0.746
59705.4,0.422,-0.543,-0.739
59705.22,0.42,-0.544,-0.741
59705.4,0.42,-0.544,-0.741
59705.59,0.42,-0.544,-0.741
59705.77,0.42,-0.544,-0.741
59705.95,0.42,-0.544,-0.741
59706.13,0.42,-0.544,-0.741
59706.32,0.416,-0.542,-0.743
59714.34,0.421,-0.548,-0.741
59714.52,0.421,-0.548,-0.741
59714.7,0.421,-0.548,-0.741
59714.88,0.418,-0.549,-0.744
59715.7,0.418,-0.549,-0.744
59715.25,0.418,-0.549,-0.744
59715.43,0.418,-0.549,-0.744
59715.61,0.418,-0.549,-0.744
59715.8,0.418,-0.542,-0.744
59715.98,0.418,-0.542,-0.744
59727.28,0.417,-0.548,-0.739
59727.46,0.417,-0.548,-0.739
59727.64,0.417,-0.548,-0.739
59727.83,0.417,-0.548,-0.739
59728.1,0.417,-0.548,-0.739
59728.19,0.417,-0.548,-0.739
59728.37,0.416,-0.548,-0.742
59728.56,0.416,-0.548,-0.742
59738.4,0.421,-0.545,-0.742
59738.58,0.421,-0.545,-0.742
59738.76,0.42,-0.545,-0.745
59738.95,0.42,-0.545,-0.745
59739.13,0.42,-0.545,-0.745
59739.31,0.42,-0.545,-0.745
59739.49,0.42,-0.545,-0.745
59739.67,0.42,-0.545,-0.745
59739.86,0.417,-0.543,-0.742
59740.4,0.417,-0.543,-0.742
59740.22,0.417,-0.543,-0.742
59740.4,0.417,-0.543,-0.742
59740.59,0.417,-0.543,-0.742
59740.77,0.413,-0.541,-0.743
59740.95,0.413,-0.541,-0.743
59741.13,0.413,-0.541,-0.743
59741.32,0.413,-0.541,-0.743
59741.5,0.413,-0.541,-0.743
59741.68,0.409,-0.543,-0.742
59741.86,0.409,-0.543,-0.742
59742.4,0.409,-0.543,-0.742
59742.23,0.409,-0.543,-0.742
59742.41,0.409,-0.543,-0.742
59742.59,0.413,-0.546,-0.742
59742.77,0.413,-0.546,-0.742
59746.6,0.412,-0.548,-0.74
59746.78,0.412,-0.548,-0.74
59746.97,0.412,-0.548,-0.74
59747.15,0.412,-0.548,-0.74
59747.33,0.412,-0.548,-0.74
59747.51,0.414,-0.544,-0.743
59747.7,0.414,-0.544,-0.743
59747.88,0.414,-0.544,-0.743
59748.6,0.414,-0.544,-0.743
59749.34,0.417,-0.544,-0.747
59749.52,0.417,-0.544,-0.747
59749.7,0.417,-0.544,-0.747
59749.88,0.417,-0.544,-0.747
59750.7,0.417,-0.544,-0.747
59750.25,0.428,-0.547,-0.745
59750.43,0.428,-0.547,-0.745
59750.61,0.428,-0.547,-0.745
59750.79,0.428,-0.547,-0.745
59750.98,0.428,-0.547,-0.745
59766.47,0.419,-0.541,-0.744
59766.65,0.419,-0.541,-0.744
59766.84,0.419,-0.541,-0.744
59767.2,0.419,-0.541,-0.744
59767.2,0.419,-0.541,-0.744
59767.38,0.419,-0.541,-0.744
59767.57,0.419,-0.541,-0.744
59767.75,0.419,-0.541,-0.744
59767.93,0.419,-0.541,-0.744
59768.11,0.419,-0.541,-0.744
59768.29,0.419,-0.541,-0.744
59768.48,0.417,-0.548,-0.747
59768.66,0.417,-0.548,-0.747
59769.21,0.417,-0.548,-0.747
59769.39,0.419,-0.546,-0.743
59769.57,0.419,-0.546,-0.743
59769.75,0.419,-0.546,-0.743
59769.94,0.419,-0.546,-0.743
59770.12,0.419,-0.546,-0.743
59770.3,0.419,-0.546,-0.743
59779.41,0.419,-0.548,-0.744
59779.6,0.419,-0.548,-0.744
59779.78,0.419,-0.548,-0.744
59779.96,0.418,-0.543,-0.741
59780.14,0.418,-0.543,-0.741
59780.33,0.418,-0.543,-0.741
59780.51,0.418,-0.543,-0.741
59780.69,0.418,-0.543,-0.741
59780.87,0.421,-0.553,-0.736
59781.5,0.421,-0.553,-0.736
59781.24,0.421,-0.553,-0.736
59781.42,0.421,-0.553,-0.736
59781.6,0.421,-0.553,-0.736
59781.78,0.421,-0.553,-0.736
59781.97,0.419,-0.549,-0.738
59784.15,0.42,-0.549,-0.74
59784.34,0.42,-0.549,-0.74
59784.52,0.42,-0.549,-0.74
59784.7,0.415,-0.548,-0.747
59784.88,0.415,-0.548,-0.747
59785.7,0.415,-0.548,-0.747
59785.25,0.415,-0.548,-0.747
59785.43,0.415,-0.548,-0.747
59785.61,0.415,-0.548,-0.747
59785.79,0.413,-0.547,-0.745
59785.98,0.413,-0.547,-0.745
59786.16,0.413,-0.547,-0.745
59786.34,0.413,-0.547,-0.745
59786.52,0.413,-0.547,-0.745
59786.71,0.415,-0.549,-0.742
59786.89,0.415,-0.549,-0.742
59787.7,0.415,-0.549,-0.742
59787.25,0.415,-0.549,-0.742
59787.44,0.415,-0.549,-0.742
59787.62,0.418,-0.546,-0.741
59787.8,0.418,-0.546,-0.741
59788.53,0.418,-0.543,-0.737
59788.71,0.418,-0.543,-0.737
59788.89,0.418,-0.543,-0.737
59789.8,0.418,-0.543,-0.737
59789.26,0.418,-0.543,-0.737
59789.44,0.418,-0.543,-0.737
59789.62,0.422,-0.544,-0.743
59789.81,0.422,-0.544,-0.743
59793.63,0.416,-0.546,-0.741
59793.82,0.416,-0.546,-0.741
59794.0,0.416,-0.546,-0.741
59794.18,0.416,-0.546,-0.741
59794.36,0.421,-0.546,-0.743
59794.54,0.421,-0.546,-0.743
59794.73,0.421,-0.546,-0.743
59794.91,0.421,-0.546,-0.743
59798.37,0.416,-0.544,-0.739
59798.56,0.416,-0.544,-0.739
59798.74,0.416,-0.544,-0.739
59798.92,0.416,-0.544,-0.739
59799.1,0.42,-0.544,-0.74
59799.28,0.42,-0.544,-0.74
59799.47,0.42,-0.544,-0.74
59799.65,0.42,-0.544,-0.74
59799.83,0.42,-0.544,-0.74
59800.1,0.419,-0.546,-0.742
59800.2,0.419,-0.546,-0.742
59800.38,0.419,-0.546,-0.742
59800.56,0.419,-0.546,-0.742
59800.74,0.419,-0.546,-0.742
59800.92,0.419,-0.546,-0.742
59801.11,0.423,-0.545,-0.744
59801.29,0.423,-0.545,-0.744
59801.47,0.423,-0.545,-0.744
59801.65,0.423,-0.545,-0.744
59801.84,0.423,-0.545,-0.744
59802.2,0.421,-0.549,-0.742
59802.2,0.421,-0.549,-0.742
59802.38,0.421,-0.549,-0.742
59802.57,0.421,-0.549,-0.742
59802.75,0.421,-0.549,-0.742
59802.93,0.423,-0.546,-0.739
59803.11,0.423,-0.546,-0.739
59803.29,0.423,-0.546,-0.739
59803.48,0.423,-0.546,-0.739
59803.66,0.423,-0.546,-0.739
59803.84,0.422,-0.545,-0.739
59804.2,0.422,-0.545,-0.739
59804.21,0.422,-0.545,-0.739
59804.39,0.422,-0.545,-0.739
59804.57,0.422,-0.545,-0.739
59804.75,0.422,-0.545,-0.739
59804.94,0.42,-0.55,-0.743
59805.12,0.42,-0.55,-0.743
59805.3,0.42,-0.55,-0.743
59805.48,0.42,-0.55,-0.743
59805.66,0.42,-0.55,-0.743
59805.85,0.419,-0.551,-0.737
59806.3,0.419,-0.551,-0.737
59806.21,0.419,-0.551,-0.737
59806.39,0.419,-0.551,-0.737
59806.58,0.419,-0.551,-0.737
59806.76,0.421,-0.549,-0.741
59806.94,0.421,-0.549,-0.741
59807.12,0.421,-0.549,-0.741
59807.3,0.421,-0.549,-0.741
59807.49,0.421,-0.549,-0.741
59807.67,0.42,-0.547,-0.743
59807.85,0.42,-0.547,-0.743
59808.3,0.42,-0.547,-0.743
59808.22,0.42,-0.547,-0.743
59808.4,0.42,-0.547,-0.743
59808.58,0.42,-0.547,-0.743
59808.76,0.426,-0.554,-0.741
59808.95,0.426,-0.554,-0.741
59809.13,0.426,-0.554,-0.741
59809.31,0.426,-0.554,-0.741
59809.49,0.426,-0.554,-0.741
59809.67,0.423,-0.548,-0.742
59809.86,0.423,-0.548,-0.742
59810.4,0.423,-0.548,-0.742
59810.22,0.423,-0.548,-0.742
59810.4,0.423,-0.548,-0.742
59810.59,0.424,-0.545,-0.745
59810.77,0.424,-0.545,-0.745
59810.95,0.424,-0.545,-0.745
59811.13,0.424,-0.545,-0.745
59811.31,0.424,-0.545,-0.745
59813.32,0.425,-0.545,-0.745
59813.5,0.42,-0.548,-0.741
59813.68,0.42,-0.548,-0.741
59813.87,0.42,-0.548,-0.741
59814.5,0.42,-0.548,-0.741
59814.23,0.42,-0.548,-0.741
59814.41,0.416,-0.547,-0.744
59814.6,0.416,-0.547,-0.744
59814.78,0.416,-0.547,-0.744
59814.96,0.416,-0.547,-0.744
59815.14,0.416,-0.547,-0.744
59815.33,0.419,-0.548,-0.743
59815.51,0.419,-0.548,-0.743
