timestamp,altitude,azimuth,zenith,state
59145.86,0.022,0.316,0.064,MONITORING
59146.5,0.032,0.313,0.062,MONITORING
59146.96,0.013,0.317,0.053,MONITORING
59147.14,0.009,0.318,0.057,MONITORING
59147.32,0.01,0.317,0.05,MONITORING
59147.51,0.012,0.318,0.054,MONITORING
59147.69,0.009,0.316,0.054,MONITORING
59147.87,0.033,0.32,0.057,MONITORING
59148.5,0.012,0.319,0.057,MONITORING
59148.23,0.038,0.317,0.059,MONITORING
59157.53,0.007,0.324,0.053,MONITORING
59157.71,0.019,0.323,0.053,MONITORING
59157.89,0.023,0.321,0.049,MONITORING
59158.8,0.016,0.321,0.055,MONITORING
59158.26,0.023,0.323,0.058,MONITORING
59158.44,0.052,0.326,0.063,MONITORING
59158.62,0.029,0.324,0.056,MONITORING
59158.81,0.089,0.325,0.053,MONITORING
59166.83,0.02,0.328,0.053,MONITORING
59167.1,0.018,0.329,0.059,MONITORING
59167.19,0.021,0.334,0.053,MONITORING
59167.37,0.028,0.333,0.056,MONITORING
59167.56,0.022,0.33,0.059,MONITORING
59167.74,0.021,0.33,0.058,MONITORING
59167.92,0.017,0.328,0.058,MONITORING
59168.1,0.02,0.329,0.059,MONITORING
59168.29,0.01,0.325,0.059,MONITORING
59168.47,0.018,0.321,0.059,MONITORING
59168.65,0.016,0.319,0.06,MONITORING
59168.83,0.024,0.318,0.058,MONITORING
59171.2,0.008,0.321,0.057,MONITORING
59171.38,0.015,0.324,0.057,MONITORING
59171.57,0.021,0.327,0.058,MONITORING
59171.75,0.017,0.327,0.061,MONITORING
59171.93,0.022,0.327,0.059,MONITORING
59172.11,0.016,0.329,0.056,MONITORING
59172.3,0.025,0.327,0.059,MONITORING
59172.48,0.027,0.328,0.059,MONITORING
59172.66,0.019,0.328,0.06,MONITORING
59172.84,0.019,0.329,0.051,MONITORING
59182.87,0.013,0.334,0.049,MONITORING
59183.5,0.019,0.334,0.047,MONITORING
59183.23,0.008,0.336,0.052,MONITORING
59183.41,0.012,0.333,0.048,MONITORING
59183.6,0.007,0.336,0.05,MONITORING
59183.78,0.028,0.334,0.05,MONITORING
59183.96,0.01,0.331,0.045,MONITORING
59184.14,0.021,0.329,0.058,MONITORING
59184.33,0.008,0.329,0.044,MONITORING
59184.51,0.01,0.327,0.047,MONITORING
59184.69,0.012,0.322,0.047,MONITORING
59184.87,0.014,0.326,0.052,MONITORING
59186.88,0.014,0.331,0.051,MONITORING
59187.6,0.007,0.334,0.048,MONITORING
59187.24,0.01,0.332,0.049,MONITORING
59187.42,0.007,0.334,0.049,MONITORING
59187.61,0.012,0.332,0.05,MONITORING
59187.79,0.01,179.999,0.05,VALIDATING
59187.97,0.018,0.33,0.049,MONITORING
59188.15,0.016,0.329,0.047,MONITORING
59196.17,0.026,0.333,0.058,MONITORING
59196.36,0.034,179.998,0.054,VALIDATING
59196.54,0.012,0.33,0.054,MONITORING
59196.72,0.043,0.336,0.068,MONITORING
59196.9,0.02,0.332,0.052,MONITORING
59197.8,0.033,0.338,0.085,MONITORING
59197.27,0.028,0.34,0.054,MONITORING
59197.45,0.01,0.341,0.044,MONITORING
59208.93,0.018,0.36,0.047,MONITORING
59209.11,0.024,0.363,0.057,MONITORING
59209.3,0.021,0.36,0.057,MONITORING
59209.48,0.024,0.359,0.063,MONITORING
59209.66,0.029,0.361,0.059,MONITORING
59209.84,0.026,0.36,0.059,MONITORING
59210.3,0.023,0.363,0.062,MONITORING
59210.21,0.02,0.364,0.064,MONITORING
59210.39,0.027,0.362,0.06,MONITORING
59210.57,0.027,0.361,0.061,MONITORING
59210.75,0.024,0.362,0.065,MONITORING
59210.94,0.031,0.364,0.062,MONITORING
59214.58,0.041,0.369,0.065,MONITORING
59214.76,0.036,0.367,0.073,MONITORING
59214.95,0.038,0.366,0.066,MONITORING
59215.13,0.043,0.363,0.073,MONITORING
59215.31,0.04,0.364,0.067,MONITORING
59215.49,0.041,0.366,0.073,MONITORING
59215.68,0.042,0.369,0.068,MONITORING
59215.86,0.043,0.366,0.06,MONITORING
59216.4,0.013,0.365,0.056,MONITORING
59227.34,0.017,0.372,0.044,MONITORING
59227.52,0.013,0.375,0.057,MONITORING
59227.7,0.013,0.374,0.048,MONITORING
59227.89,0.024,0.373,0.05,MONITORING
59228.7,0.012,0.374,0.041,MONITORING
59228.25,0.01,179.998,0.061,VALIDATING
59228.43,0.022,0.373,0.048,MONITORING
59228.62,0.018,0.369,0.054,MONITORING
59228.8,0.011,0.373,0.049,MONITORING
59228.98,0.026,0.376,0.055,MONITORING
59232.63,0.02,2.092,0.08,MONITORING
59232.81,0.016,2.21,0.08,MONITORING
59232.99,0.021,2.327,0.081,MONITORING
59233.17,0.019,2.442,0.084,MONITORING
59233.35,0.028,2.559,0.082,MONITORING
59233.54,0.03,2.674,0.09,MONITORING
59233.72,0.042,2.79,0.097,MONITORING
59233.9,0.044,2.907,0.098,MONITORING
59234.8,0.041,3.019,0.091,MONITORING
59234.27,0.031,3.135,0.079,MONITORING
59234.45,0.008,3.252,0.075,MONITORING
59234.63,0.007,3.367,0.079,MONITORING
59234.81,0.013,3.481,0.077,MONITORING
59234.99,0.021,3.599,0.081,MONITORING
59235.18,0.025,3.717,0.077,MONITORING
59235.36,0.025,3.832,0.083,MONITORING
59235.54,0.032,0.371,0.08,MONITORING
59235.72,0.032,0.37,0.088,MONITORING
59235.91,0.031,0.37,0.073,MONITORING
59236.9,0.029,0.368,0.084,MONITORING
59240.28,0.059,0.366,0.096,MONITORING
59240.46,0.055,0.368,0.096,MONITORING
59240.64,0.077,0.369,0.095,MONITORING
59240.83,0.059,0.369,0.096,MONITORING
59241.1,0.062,0.37,0.096,MONITORING
59241.19,0.052,0.367,0.089,MONITORING
59241.37,0.039,0.367,0.09,MONITORING
59241.56,0.032,0.367,0.071,MONITORING
59241.74,0.009,0.368,0.08,MONITORING
59241.92,0.014,0.365,0.072,MONITORING
59242.1,0.006,0.368,0.071,MONITORING
59242.28,0.011,0.365,0.072,MONITORING
59242.47,0.011,0.37,0.076,MONITORING
59243.38,0.012,0.374,0.078,MONITORING
59243.56,0.025,0.376,0.078,MONITORING
59243.74,0.024,0.376,0.084,MONITORING
59243.92,0.022,0.377,0.078,MONITORING
59244.11,0.012,0.378,0.071,MONITORING
59244.29,0.002,0.379,0.08,MONITORING
59244.47,0.004,0.379,0.071,MONITORING
59244.65,0.006,0.379,0.074,MONITORING
59244.84,0.006,0.379,0.074,MONITORING
59245.2,0.011,0.377,0.079,MONITORING
59245.2,0.007,0.375,0.074,MONITORING
59251.94,0.034,0.372,0.088,MONITORING
59252.13,0.04,0.374,0.088,MONITORING
59252.31,0.028,0.374,0.085,MONITORING
59252.49,0.026,0.376,0.079,MONITORING
59252.67,0.024,0.378,0.077,MONITORING
59252.85,0.012,0.376,0.076,MONITORING
59253.4,0.013,0.376,0.073,MONITORING
59253.22,0.003,0.378,0.081,MONITORING
59253.4,0.007,0.379,0.074,MONITORING
59253.58,0.006,0.377,0.08,MONITORING
59253.77,0.007,0.374,0.08,MONITORING
59263.24,0.012,0.368,0.083,MONITORING
59263.43,0.007,0.369,0.083,MONITORING
59263.61,0.023,0.37,0.079,MONITORING
59263.79,0.016,0.368,0.085,MONITORING
59263.97,0.014,0.37,0.083,MONITORING
59264.15,0.02,0.372,0.081,MONITORING
59264.34,0.019,0.372,0.085,MONITORING
59264.52,0.021,0.373,0.079,MONITORING
59264.7,0.021,0.373,0.076,MONITORING
59264.88,0.022,0.375,0.079,MONITORING
59265.7,0.02,0.381,0.08,MONITORING
59265.25,0.023,0.384,0.08,MONITORING
59271.26,0.025,0.369,0.08,MONITORING
59271.45,0.025,0.368,0.079,MONITORING
59271.63,0.029,0.368,0.08,MONITORING
59271.81,0.034,0.368,0.086,MONITORING
59271.99,0.036,0.367,0.085,MONITORING
59272.17,0.036,0.364,0.083,MONITORING
59272.36,0.023,0.365,0.079,MONITORING
59272.54,0.027,0.366,0.077,MONITORING
59272.72,0.017,0.371,0.077,MONITORING
59272.9,0.015,0.371,0.078,MONITORING
59273.9,0.021,0.371,0.079,MONITORING
59281.65,0.032,0.368,0.079,MONITORING
59281.83,0.046,0.368,0.077,MONITORING
59282.2,0.011,0.365,0.074,MONITORING
59282.2,0.029,0.365,0.068,MONITORING
59282.38,0.014,0.369,0.08,MONITORING
59282.56,0.047,0.368,0.085,MONITORING
59282.74,0.011,0.371,0.074,MONITORING
59282.93,0.043,0.373,0.069,MONITORING
59283.11,0.03,0.372,0.083,MONITORING
59283.29,0.016,0.367,0.074,MONITORING
59283.47,0.065,0.373,0.086,MONITORING
59283.66,0.013,0.367,0.089,MONITORING
59292.4,0.006,0.316,0.07,MONITORING
59292.22,0.007,0.316,0.07,MONITORING
59292.4,0.005,0.318,0.071,MONITORING
59292.59,0.023,0.32,0.072,MONITORING
59292.77,0.02,0.322,0.072,MONITORING
59292.95,0.019,0.325,0.078,MONITORING
59293.13,0.019,0.327,0.081,MONITORING
59293.31,0.03,0.327,0.075,MONITORING
59293.5,0.034,0.331,0.077,MONITORING
59293.68,0.034,0.331,0.076,MONITORING
59293.86,0.024,0.332,0.084,MONITORING
59294.4,0.038,0.333,0.082,MONITORING
59301.52,0.015,0.329,0.071,MONITORING
59301.7,0.028,0.326,0.084,MONITORING
59301.88,0.057,0.326,0.084,MONITORING
59302.6,0.06,0.326,0.09,MONITORING
59302.24,0.073,0.324,0.09,MONITORING
59302.43,0.067,0.326,0.09,MONITORING
59302.61,0.067,0.327,0.088,MONITORING
59302.79,0.08,0.33,0.096,MONITORING
59302.97,0.094,0.33,0.099,MONITORING
59303.16,0.088,0.326,0.103,MONITORING
59303.34,0.088,0.324,0.092,MONITORING
59309.72,0.021,0.322,0.077,MONITORING
59309.9,0.024,0.322,0.077,MONITORING
59310.8,0.021,0.324,0.068,MONITORING
59310.26,0.01,0.322,0.072,MONITORING
59310.45,0.009,0.321,0.073,MONITORING
59310.63,0.026,0.324,0.07,MONITORING
59310.81,0.023,0.323,0.069,MONITORING
59310.99,0.032,0.325,0.077,MONITORING
59311.17,0.03,0.326,0.076,MONITORING
59311.36,0.037,0.324,0.075,MONITORING
59311.54,0.028,0.324,0.076,MONITORING
59317.92,0.043,0.312,0.091,MONITORING
59318.1,0.055,0.313,0.083,MONITORING
59318.28,0.033,0.311,0.078,MONITORING
59318.46,0.047,0.314,0.062,MONITORING
59318.65,0.031,0.31,0.081,MONITORING
59318.83,0.014,0.314,0.064,MONITORING
59319.1,0.01,0.318,0.077,MONITORING
59319.19,0.014,0.319,0.064,MONITORING
59319.38,0.017,0.317,0.072,MONITORING
59319.56,0.01,0.322,0.066,MONITORING
59319.74,0.024,0.321,0.073,MONITORING
59319.92,0.006,0.321,0.068,MONITORING
59327.3,0.046,0.326,0.085,MONITORING
59327.21,0.022,0.32,0.087,MONITORING
59327.39,0.033,0.316,0.084,MONITORING
59327.58,0.007,0.313,0.087,MONITORING
59327.76,0.034,0.313,0.072,MONITORING
59327.94,0.005,0.312,0.083,MONITORING
59328.12,0.024,0.311,0.072,MONITORING
59328.3,0.005,0.311,0.073,MONITORING
59328.49,0.015,0.312,0.079,MONITORING
59328.67,0.007,0.31,0.077,MONITORING
59328.85,0.005,0.309,0.076,MONITORING
59335.5,0.018,0.322,0.071,MONITORING
59335.23,0.006,0.319,0.072,MONITORING
59335.41,0.008,0.319,0.072,MONITORING
59335.59,0.01,0.315,0.076,MONITORING
59335.78,0.019,0.317,0.071,MONITORING
59335.96,0.017,0.316,0.073,MONITORING
59336.14,0.021,0.319,0.07,MONITORING
59336.32,0.025,0.318,0.068,MONITORING
59336.51,0.017,0.322,0.077,MONITORING
59336.69,0.011,0.319,0.07,MONITORING
59336.87,0.02,0.321,0.073,MONITORING
59337.5,0.009,0.321,0.074,MONITORING
59337.23,0.033,0.323,0.072,MONITORING
59337.42,0.015,0.323,0.073,MONITORING
59337.6,0.029,0.321,0.076,MONITORING
59337.78,0.014,0.322,0.077,MONITORING
59337.96,0.035,0.322,0.083,MONITORING
59338.15,0.019,0.323,0.082,MONITORING
59338.33,0.033,0.321,0.076,MONITORING
59338.51,0.026,0.324,0.081,MONITORING
59338.69,0.026,0.325,0.076,MONITORING
59339.79,0.003,0.331,0.078,MONITORING
59339.97,0.033,0.329,0.073,MONITORING
59340.15,0.014,0.327,0.081,MONITORING
59340.33,0.024,0.329,0.082,MONITORING
59340.51,0.033,0.329,0.086,MONITORING
59340.7,0.046,0.328,0.089,MONITORING
59340.88,0.041,0.329,0.08,MONITORING
59341.6,0.047,0.328,0.078,MONITORING
59341.24,0.013,0.324,0.074,MONITORING
59341.43,0.02,0.321,0.078,MONITORING
59341.61,0.026,0.32,0.078,MONITORING
59341.79,0.028,0.321,0.075,MONITORING
59341.97,0.026,0.322,0.073,MONITORING
59342.15,0.028,0.321,0.083,MONITORING
59342.34,0.02,0.325,0.074,MONITORING
59342.52,0.04,0.325,0.077,MONITORING
59342.7,0.005,0.328,0.088,MONITORING
59342.88,0.029,0.327,0.072,MONITORING
59343.7,0.003,0.327,0.082,MONITORING
59343.25,0.006,0.323,0.073,MONITORING
59349.8,0.036,0.325,0.082,MONITORING
59349.26,0.05,0.329,0.087,MONITORING
59349.44,0.05,0.33,0.085,MONITORING
59349.63,0.054,0.329,0.085,MONITORING
59349.81,0.053,0.332,0.087,MONITORING
59349.99,0.039,0.33,0.087,MONITORING
59350.17,0.044,0.328,0.079,MONITORING
59350.36,0.041,0.329,0.086,MONITORING
59350.54,0.027,0.326,0.082,MONITORING
59350.72,0.025,0.325,0.079,MONITORING
59350.9,0.029,0.326,0.073,MONITORING
59351.8,0.037,0.326,0.08,MONITORING
59351.27,0.046,0.326,0.082,MONITORING
59351.45,0.057,0.328,0.081,MONITORING
59351.63,0.054,0.328,0.085,MONITORING
59351.81,0.04,0.326,0.093,MONITORING
59352.0,0.043,0.326,0.082,MONITORING
59352.18,0.033,0.322,0.085,MONITORING
59352.36,0.024,0.329,0.082,MONITORING
59352.54,0.04,0.327,0.076,MONITORING
59352.72,0.017,0.326,0.072,MONITORING
59352.91,0.019,0.326,0.08,MONITORING
59353.9,0.022,0.326,0.073,MONITORING
59353.27,0.007,0.329,0.069,MONITORING
59353.45,0.02,0.33,0.07,MONITORING
59358.37,0.042,0.329,0.081,MONITORING
59358.56,0.04,0.326,0.084,MONITORING
59358.74,0.04,0.328,0.087,MONITORING
59358.92,0.041,0.328,0.083,MONITORING
59359.1,0.046,0.329,0.082,MONITORING
59359.28,0.039,0.333,0.085,MONITORING
59359.47,0.035,0.332,0.081,MONITORING
59359.65,0.047,0.331,0.085,MONITORING
59359.83,0.049,0.326,0.092,MONITORING
59360.1,0.07,0.32,0.093,MONITORING
59360.2,0.065,0.32,0.091,MONITORING
59360.38,0.061,0.321,0.084,MONITORING
59368.58,0.022,0.327,0.071,MONITORING
59368.76,0.023,0.325,0.074,MONITORING
59368.94,0.013,0.324,0.078,MONITORING
59369.13,0.012,0.324,0.087,MONITORING
59369.31,0.014,0.323,0.079,MONITORING
59369.49,0.022,0.325,0.08,MONITORING
59369.67,0.019,0.326,0.078,MONITORING
59369.85,0.026,0.327,0.074,MONITORING
59370.4,0.018,0.329,0.076,MONITORING
59370.22,0.016,0.331,0.076,MONITORING
59370.4,0.009,0.325,0.074,MONITORING
59375.69,0.029,0.33,0.084,MONITORING
59375.87,0.027,0.327,0.084,MONITORING
59376.5,0.024,0.331,0.076,MONITORING
59376.23,0.018,0.33,0.086,MONITORING
59376.42,0.028,0.332,0.076,MONITORING
59376.6,0.014,0.33,0.081,MONITORING
59376.78,0.04,0.333,0.074,MONITORING
59376.96,0.011,0.331,0.078,MONITORING
59377.14,0.022,0.332,0.07,MONITORING
59377.33,0.008,0.333,0.074,MONITORING
59382.25,0.024,0.333,0.086,MONITORING
59382.43,0.008,0.33,0.08,MONITORING
59382.61,0.034,0.332,0.07,MONITORING
59382.79,0.009,0.334,0.081,MONITORING
59382.98,0.018,0.331,0.079,MONITORING
59383.16,0.009,0.336,0.073,MONITORING
59383.34,0.006,0.332,0.082,MONITORING
59383.52,0.016,0.336,0.07,MONITORING
59383.71,0.006,0.331,0.073,MONITORING
59383.89,0.022,0.327,0.07,MONITORING
59390.9,0.028,0.331,0.068,MONITORING
59390.27,0.028,0.331,0.093,MONITORING
59390.45,0.024,0.328,0.07,MONITORING
59390.63,0.037,0.331,0.073,MONITORING
59390.81,0.063,0.333,0.08,MONITORING
59391.0,0.006,0.335,0.069,MONITORING
59391.18,0.035,0.333,0.088,MONITORING
59391.36,0.012,0.331,0.08,MONITORING
59391.54,0.038,0.332,0.077,MONITORING
59391.73,0.004,0.334,0.088,MONITORING
59391.91,0.03,0.335,0.067,MONITORING
59392.9,0.018,0.335,0.088,MONITORING
59400.29,0.034,0.335,0.087,MONITORING
59400.47,0.047,0.33,0.082,MONITORING
59400.66,0.042,0.335,0.083,MONITORING
59400.84,0.033,0.335,0.094,MONITORING
59401.2,0.057,0.336,0.083,MONITORING
59401.2,0.064,0.338,0.095,MONITORING
59401.39,0.08,0.337,0.1,MONITORING
59401.57,0.063,0.336,0.089,MONITORING
59401.75,0.058,0.338,0.081,MONITORING
59401.93,0.019,0.338,0.077,MONITORING
59402.11,0.019,0.336,0.073,MONITORING
59402.3,0.006,0.338,0.07,MONITORING
59402.48,0.008,0.342,0.07,MONITORING
59403.39,0.026,0.344,0.083,MONITORING
59403.57,0.01,0.343,0.075,MONITORING
59403.76,0.017,0.341,0.083,MONITORING
59403.94,0.007,0.342,0.065,MONITORING
59404.12,0.007,0.343,0.082,MONITORING
59404.3,0.004,0.347,0.07,MONITORING
59404.48,0.007,0.343,0.074,MONITORING
59404.67,0.004,0.342,0.068,MONITORING
59404.85,0.007,0.339,0.075,MONITORING
59405.3,0.006,0.341,0.066,MONITORING
59405.21,0.015,0.341,0.073,MONITORING
59405.4,0.01,0.342,0.069,MONITORING
59405.58,0.011,0.337,0.069,MONITORING
59405.76,0.016,0.338,0.069,MONITORING
59405.94,0.015,0.338,0.072,MONITORING
59406.12,0.028,0.339,0.073,MONITORING
59406.31,0.009,0.339,0.075,MONITORING
59406.49,0.021,0.341,0.076,MONITORING
59406.67,0.018,0.339,0.082,MONITORING
59406.85,0.038,0.339,0.081,MONITORING
59407.4,0.021,0.337,0.082,MONITORING
59407.22,0.024,0.337,0.085,MONITORING
59407.4,0.024,0.336,0.088,MONITORING
59407.58,0.034,0.335,0.093,MONITORING
59407.77,0.063,0.339,0.103,MONITORING
59412.87,0.02,0.347,0.086,MONITORING
59413.5,0.03,0.348,0.084,MONITORING
59413.23,0.028,0.348,0.082,MONITORING
59413.42,0.022,0.347,0.087,MONITORING
59413.6,0.021,0.346,0.082,MONITORING
59413.78,0.021,0.346,0.087,MONITORING
59413.96,0.024,0.343,0.084,MONITORING
59414.15,0.023,0.342,0.083,MONITORING
59414.33,0.022,0.343,0.087,MONITORING
59414.51,0.034,0.34,0.082,MONITORING
59414.69,0.041,0.336,0.08,MONITORING
59414.87,0.035,0.336,0.084,MONITORING
59424.17,0.015,0.333,0.073,MONITORING
59424.35,0.017,0.332,0.068,MONITORING
59424.53,0.021,0.336,0.069,MONITORING
59424.72,0.02,0.336,0.071,MONITORING
59424.9,0.013,0.336,0.074,MONITORING
59425.8,0.014,0.334,0.071,MONITORING
59425.26,0.016,0.335,0.068,MONITORING
59425.45,0.008,0.332,0.068,MONITORING
59425.63,0.009,0.33,0.073,MONITORING
59425.81,0.021,0.334,0.069,MONITORING
59425.99,0.006,0.337,0.07,MONITORING
59426.18,0.004,0.338,0.078,MONITORING
59426.36,0.004,0.343,0.078,MONITORING
59426.54,0.008,0.348,0.078,MONITORING
59426.72,0.008,0.347,0.076,MONITORING
59426.9,0.017,0.346,0.07,MONITORING
59427.9,0.026,0.344,0.08,MONITORING
59427.27,0.034,0.337,0.088,MONITORING
59427.45,0.036,0.335,0.085,MONITORING
59427.63,0.041,0.338,0.081,MONITORING
59427.82,0.058,0.337,0.092,MONITORING
59428.0,0.038,0.337,0.085,MONITORING
59428.18,0.033,0.342,0.082,MONITORING
59428.36,0.025,0.342,0.093,MONITORING
59436.56,0.019,0.356,0.077,MONITORING
59436.75,0.025,0.359,0.079,MONITORING
59436.93,0.043,179.996,0.078,VALIDATING
59437.11,0.022,0.361,0.072,MONITORING
59437.29,0.01,0.362,0.081,MONITORING
59437.48,0.021,0.36,0.082,MONITORING
59437.66,0.017,0.357,0.075,MONITORING
59437.84,0.018,0.361,0.071,MONITORING
59438.2,0.019,0.363,0.072,MONITORING
59438.2,0.01,0.361,0.075,MONITORING
59438.39,0.016,0.359,0.068,MONITORING
59438.57,0.013,0.36,0.078,MONITORING
59443.85,0.012,0.35,0.079,MONITORING
59444.4,0.01,0.348,0.07,MONITORING
59444.22,0.016,0.348,0.075,MONITORING
59444.4,0.018,0.343,0.069,MONITORING
59444.58,0.018,0.345,0.079,MONITORING
59444.77,0.013,0.346,0.083,MONITORING
59444.95,0.023,0.346,0.068,MONITORING
59445.13,0.004,0.344,0.079,MONITORING
59445.31,0.017,0.343,0.077,MONITORING
59445.5,0.02,0.35,0.079,MONITORING
59447.14,0.063,0.363,0.092,MONITORING
59447.32,0.029,0.357,0.09,MONITORING
59447.5,0.048,0.357,0.094,MONITORING
59447.68,0.033,179.996,0.09,VALIDATING
59447.86,0.076,0.348,0.093,MONITORING
59448.5,0.056,0.346,0.088,MONITORING
59448.23,0.079,0.347,0.111,MONITORING
59448.41,0.059,0.349,0.075,MONITORING
59448.59,0.074,0.352,0.11,MONITORING
59451.15,0.013,179.999,0.091,VALIDATING
59451.33,0.029,0.36,0.072,MONITORING
59451.51,0.044,0.362,0.092,MONITORING
59451.69,0.035,0.357,0.082,MONITORING
59451.87,0.042,0.362,0.092,MONITORING
59452.6,0.03,0.36,0.078,MONITORING
59452.24,0.037,0.36,0.091,MONITORING
59452.42,0.028,0.361,0.076,MONITORING
59452.6,0.029,0.362,0.076,MONITORING
59452.79,0.032,0.364,0.074,MONITORING
59452.97,0.013,0.369,0.079,MONITORING
59453.15,0.011,0.371,0.077,MONITORING
59453.33,0.014,179.999,0.071,VALIDATING
59453.52,0.023,0.368,0.087,MONITORING
59453.7,0.012,0.368,0.073,MONITORING
59456.43,0.01,0.365,0.063,MONITORING
59456.61,0.011,0.363,0.071,MONITORING
59456.8,0.013,0.36,0.069,MONITORING
59456.98,0.037,0.359,0.071,MONITORING
59457.16,0.006,0.362,0.071,MONITORING
59457.34,0.014,0.365,0.079,MONITORING
59457.52,0.015,0.37,0.083,MONITORING
59457.71,0.006,0.365,0.081,MONITORING
59457.89,0.04,0.37,0.075,MONITORING
59458.7,0.014,179.997,0.088,VALIDATING
59458.25,0.043,0.38,0.067,MONITORING
59458.44,0.003,0.372,0.091,MONITORING
59458.62,0.034,0.365,0.092,MONITORING
59458.8,0.02,0.377,0.075,MONITORING
59458.98,0.006,0.374,0.073,MONITORING
59459.17,0.018,0.377,0.065,MONITORING
59459.35,0.011,0.375,0.08,MONITORING
59459.53,0.01,0.374,0.065,MONITORING
59462.99,0.029,0.376,0.079,MONITORING
59463.18,0.044,179.998,0.086,VALIDATING
59463.36,0.05,0.368,0.087,MONITORING
59463.54,0.057,0.368,0.083,MONITORING
59463.72,0.059,0.371,0.087,MONITORING
59463.9,0.011,0.375,0.07,MONITORING
59464.9,0.051,0.378,0.089,MONITORING
59464.27,0.178,0.388,0.135,MONITORING
59464.45,0.03,0.415,0.041,MONITORING
59464.63,0.085,0.398,0.151,MONITORING
59464.82,0.106,0.368,0.071,MONITORING
59465.0,0.016,0.368,0.102,MONITORING
59465.18,0.036,0.351,0.072,MONITORING
59465.36,0.047,0.361,0.094,MONITORING
59465.55,0.062,0.349,0.087,MONITORING
59465.73,0.022,0.358,0.089,MONITORING
59465.91,0.071,0.358,0.09,MONITORING
59466.9,0.032,0.357,0.095,MONITORING
59466.27,0.066,0.356,0.095,MONITORING
59466.46,0.038,0.354,0.093,MONITORING
59466.64,0.054,0.352,0.088,MONITORING
59466.82,0.038,0.357,0.082,MONITORING
59467.0,0.03,0.356,0.089,MONITORING
59471.1,0.021,0.37,0.07,MONITORING
59471.2,0.015,0.368,0.078,MONITORING
59471.38,0.013,179.997,0.079,VALIDATING
59471.56,0.01,0.367,0.08,MONITORING
59471.74,0.008,0.371,0.069,MONITORING
59471.92,0.023,0.369,0.066,MONITORING
59472.11,0.007,0.372,0.07,MONITORING
59472.29,0.045,0.373,0.077,MONITORING
59472.47,0.019,0.373,0.085,MONITORING
59472.65,0.065,179.997,0.083,VALIDATING
59472.84,0.025,0.371,0.095,MONITORING
59473.2,0.051,0.37,0.072,MONITORING
59473.2,0.047,0.373,0.08,MONITORING
59473.38,0.052,0.371,0.084,MONITORING
59473.57,0.056,0.374,0.091,MONITORING
59473.75,0.054,0.373,0.095,MONITORING
59473.93,0.071,179.998,0.096,VALIDATING
59474.11,0.067,0.374,0.092,MONITORING
59483.4,0.047,0.347,0.086,MONITORING
59483.23,0.035,0.347,0.085,MONITORING
59483.41,0.052,0.347,0.087,MONITORING
59483.59,0.038,0.347,0.091,MONITORING
59483.77,0.042,0.348,0.087,MONITORING
59483.96,0.026,0.353,0.083,MONITORING
59484.14,0.012,0.353,0.079,MONITORING
59484.32,0.018,0.351,0.085,MONITORING
59484.87,0.023,0.358,0.076,MONITORING
59485.5,0.03,0.359,0.081,MONITORING
59485.23,0.023,0.359,0.084,MONITORING
59485.41,0.024,0.36,0.085,MONITORING
59485.6,0.034,179.999,0.081,VALIDATING
59485.78,0.022,0.358,0.089,MONITORING
59485.96,0.026,0.358,0.078,MONITORING
59496.9,0.069,0.359,0.095,MONITORING
59497.8,0.074,0.361,0.097,MONITORING
59497.26,0.054,0.361,0.092,MONITORING
59497.44,0.037,0.362,0.088,MONITORING
59497.62,0.034,0.363,0.088,MONITORING
59497.81,0.035,0.36,0.095,MONITORING
59497.99,0.048,0.361,0.096,MONITORING
59498.17,0.065,0.362,0.097,MONITORING
59509.29,0.015,0.37,0.086,MONITORING
59509.47,0.025,0.368,0.072,MONITORING
59509.66,0.023,0.369,0.078,MONITORING
59509.84,0.023,0.364,0.078,MONITORING
59510.2,0.017,179.998,0.069,VALIDATING
59510.2,0.011,0.367,0.072,MONITORING
59510.38,0.028,0.37,0.076,MONITORING
59511.3,0.013,0.374,0.075,MONITORING
59511.48,0.03,0.37,0.074,MONITORING
59511.66,0.005,0.374,0.07,MONITORING
59511.84,0.022,0.378,0.068,MONITORING
59512.2,0.018,0.374,0.073,MONITORING
59512.21,0.005,0.375,0.073,MONITORING
59512.39,0.006,0.377,0.071,MONITORING
59512.57,0.02,0.378,0.069,MONITORING
59512.75,0.02,0.38,0.074,MONITORING
59525.51,0.027,0.393,0.084,MONITORING
59525.7,0.04,0.398,0.082,MONITORING
59525.88,0.048,0.394,0.101,MONITORING
59526.6,0.047,179.998,0.079,VALIDATING
59526.24,0.026,0.398,0.09,MONITORING
59526.42,0.067,0.397,0.085,MONITORING
59526.61,0.03,0.398,0.099,MONITORING
59526.79,0.06,0.398,0.069,MONITORING
59526.97,0.045,0.396,0.1,MONITORING
59538.27,0.077,0.388,0.091,MONITORING
59538.45,0.063,0.386,0.101,MONITORING
59538.64,0.075,0.388,0.092,MONITORING
59538.82,0.046,0.392,0.098,MONITORING
59539.0,0.077,0.392,0.094,MONITORING
59539.18,0.062,0.391,0.1,MONITORING
59539.37,0.081,0.394,0.097,MONITORING
59539.55,0.081,0.394,0.102,MONITORING
59539.73,0.078,0.391,0.098,MONITORING
59539.91,0.069,0.389,0.084,MONITORING
59540.9,0.07,0.388,0.09,MONITORING
59540.28,0.081,0.388,0.095,MONITORING
59540.46,0.067,0.387,0.085,MONITORING
