timestamp,qx,qy,qz,qw
59234.45,-0.098,0.018,0.248,0.963
59234.63,-0.098,0.018,0.248,0.963
59234.81,-0.098,0.018,0.248,0.963
59234.99,-0.098,0.018,0.248,0.963
59235.18,-0.098,0.018,0.248,0.963
59235.36,-0.098,0.018,0.248,0.963
59235.54,-0.098,0.018,0.248,0.963
59235.72,-0.098,0.018,0.248,0.963
59235.91,-0.098,0.018,0.248,0.963
59236.9,-0.098,0.018,0.248,0.963
59240.28,-0.099,0.018,0.248,0.963
59240.46,-0.098,0.018,0.248,0.963
59240.64,-0.099,0.018,0.248,0.963
59240.83,-0.099,0.018,0.248,0.963
59241.1,-0.099,0.018,0.248,0.963
59241.19,-0.098,0.018,0.248,0.963
59241.37,-0.098,0.018,0.248,0.963
59241.56,-0.098,0.018,0.248,0.963
59241.74,-0.098,0.018,0.248,0.963
59241.92,-0.098,0.018,0.248,0.963
59242.1,-0.098,0.018,0.248,0.963
59242.28,-0.098,0.018,0.248,0.963
59242.47,-0.098,0.018,0.248,0.963
59243.38,-0.098,0.018,0.248,0.963
59243.56,-0.098,0.018,0.248,0.963
59243.74,-0.098,0.018,0.248,0.963
59243.92,-0.098,0.018,0.248,0.963
59244.11,-0.098,0.018,0.248,0.963
59244.29,-0.098,0.018,0.248,0.963
59244.47,-0.098,0.018,0.248,0.963
59244.65,-0.098,0.018,0.248,0.963
59244.84,-0.098,0.018,0.248,0.963
59245.2,-0.098,0.018,0.248,0.963
59245.2,-0.098,0.018,0.248,0.963
59251.94,-0.098,0.018,0.248,0.963
59252.13,-0.098,0.018,0.248,0.963
59252.31,-0.098,0.018,0.248,0.963
59252.49,-0.098,0.018,0.248,0.963
59252.67,-0.098,0.018,0.248,0.963
59252.85,-0.098,0.018,0.248,0.963
59253.4,-0.098,0.018,0.248,0.963
59253.22,-0.098,0.018,0.248,0.963
59253.4,-0.098,0.018,0.248,0.963
59253.58,-0.098,0.018,0.248,0.963
59253.77,-0.098,0.018,0.248,0.963
59263.24,-0.098,0.018,0.248,0.963
59263.43,-0.098,0.018,0.248,0.963
59263.61,-0.098,0.018,0.248,0.963
59263.79,-0.098,0.018,0.248,0.963
59263.97,-0.098,0.018,0.248,0.963
59264.15,-0.098,0.018,0.248,0.963
59264.34,-0.098,0.018,0.248,0.963
59264.52,-0.098,0.018,0.248,0.963
59264.7,-0.098,0.018,0.248,0.963
59264.88,-0.098,0.018,0.248,0.963
59265.7,-0.098,0.018,0.248,0.963
59265.25,-0.098,0.018,0.248,0.963
59271.26,-0.098,0.018,0.248,0.963
59271.45,-0.098,0.018,0.248,0.963
59271.63,-0.098,0.018,0.248,0.963
59271.81,-0.098,0.018,0.248,0.963
59271.99,-0.098,0.018,0.248,0.963
59272.17,-0.098,0.018,0.248,0.963
59272.36,-0.098,0.018,0.248,0.963
59272.54,-0.098,0.018,0.248,0.963
59272.72,-0.098,0.018,0.248,0.963
59272.9,-0.098,0.018,0.248,0.963
59273.9,-0.098,0.018,0.248,0.963
59281.65,-0.098,0.018,0.248,0.963
59281.83,-0.098,0.018,0.248,0.963
59282.2,-0.098,0.018,0.248,0.963
59282.2,-0.098,0.018,0.248,0.963
59282.38,-0.098,0.018,0.248,0.963
59282.56,-0.098,0.018,0.248,0.963
59282.74,-0.098,0.018,0.248,0.963
59282.93,-0.098,0.018,0.248,0.963
59283.11,-0.098,0.018,0.248,0.963
59283.29,-0.098,0.018,0.248,0.963
59283.47,-0.099,0.018,0.248,0.963
59283.66,-0.098,0.018,0.248,0.963
59292.4,-0.098,0.018,0.248,0.963
59292.22,-0.098,0.018,0.248,0.963
59292.4,-0.098,0.018,0.248,0.963
59292.59,-0.098,0.018,0.248,0.963
59292.77,-0.098,0.018,0.248,0.963
59292.95,-0.098,0.018,0.248,0.963
59293.13,-0.098,0.018,0.248,0.963
59293.31,-0.098,0.018,0.248,0.963
59293.5,-0.098,0.018,0.248,0.963
59293.68,-0.098,0.018,0.248,0.963
59293.86,-0.098,0.018,0.248,0.963
59294.4,-0.098,0.018,0.248,0.963
59301.52,-0.098,0.018,0.248,0.963
59301.7,-0.098,0.018,0.248,0.963
59301.88,-0.098,0.018,0.248,0.963
59302.6,-0.099,0.018,0.248,0.963
59302.24,-0.099,0.018,0.248,0.963
59302.43,-0.099,0.018,0.248,0.963
59302.61,-0.099,0.018,0.248,0.963
59302.79,-0.099,0.018,0.248,0.963
59302.97,-0.099,0.018,0.248,0.963
59303.16,-0.099,0.018,0.248,0.963
59303.34,-0.099,0.018,0.248,0.963
59309.72,-0.098,0.018,0.248,0.963
59309.9,-0.098,0.018,0.248,0.963
59310.8,-0.098,0.018,0.248,0.963
59310.26,-0.098,0.018,0.248,0.963
59310.45,-0.098,0.018,0.248,0.963
59310.63,-0.098,0.018,0.248,0.963
59310.81,-0.098,0.018,0.248,0.963
59310.99,-0.098,0.018,0.248,0.963
59311.17,-0.098,0.018,0.248,0.963
59311.36,-0.098,0.018,0.248,0.963
59311.54,-0.098,0.018,0.248,0.963
59317.92,-0.098,0.018,0.248,0.963
59318.1,-0.098,0.018,0.248,0.963
59318.28,-0.098,0.018,0.248,0.963
59318.46,-0.098,0.018,0.248,0.963
59318.65,-0.098,0.018,0.248,0.963
59318.83,-0.098,0.018,0.248,0.963
59319.1,-0.098,0.018,0.248,0.963
59319.19,-0.098,0.018,0.248,0.963
59319.38,-0.098,0.018,0.248,0.963
59319.56,-0.098,0.018,0.248,0.963
59319.74,-0.098,0.018,0.248,0.963
59319.92,-0.098,0.018,0.248,0.963
59327.3,-0.098,0.018,0.248,0.963
59327.21,-0.098,0.018,0.248,0.963
59327.39,-0.098,0.018,0.248,0.963
59327.58,-0.098,0.018,0.248,0.963
59327.76,-0.098,0.018,0.248,0.963
59327.94,-0.098,0.018,0.248,0.963
59328.12,-0.098,0.018,0.248,0.963
59328.3,-0.098,0.018,0.248,0.963
59328.49,-0.098,0.018,0.248,0.963
59328.67,-0.098,0.018,0.248,0.963
59328.85,-0.098,0.018,0.248,0.963
59335.5,-0.098,0.018,0.248,0.963
59335.23,-0.098,0.018,0.248,0.963
59335.41,-0.098,0.018,0.248,0.963
59335.59,-0.098,0.018,0.248,0.963
59335.78,-0.098,0.018,0.248,0.963
59335.96,-0.098,0.018,0.248,0.963
59336.14,-0.098,0.018,0.248,0.963
59336.32,-0.098,0.018,0.248,0.963
59336.51,-0.098,0.018,0.248,0.963
59336.69,-0.098,0.018,0.248,0.963
59336.87,-0.098,0.018,0.248,0.963
59337.5,-0.098,0.018,0.248,0.963
59337.23,-0.098,0.018,0.248,0.963
59337.42,-0.098,0.018,0.248,0.963
59337.6,-0.098,0.018,0.248,0.963
59337.78,-0.098,0.018,0.248,0.963
59337.96,-0.098,0.018,0.248,0.963
59338.15,-0.098,0.018,0.248,0.963
59338.33,-0.098,0.018,0.248,0.963
59338.51,-0.098,0.018,0.248,0.963
59338.69,-0.098,0.018,0.248,0.963
59339.79,-0.098,0.018,0.248,0.963
59339.97,-0.098,0.018,0.248,0.963
59340.15,-0.098,0.018,0.248,0.963
59340.33,-0.098,0.018,0.248,0.963
59340.51,-0.098,0.018,0.248,0.963
59340.7,-0.098,0.018,0.248,0.963
59340.88,-0.098,0.018,0.248,0.963
59341.6,-0.098,0.018,0.248,0.963
59341.24,-0.098,0.018,0.248,0.963
59341.43,-0.098,0.018,0.248,0.963
59341.61,-0.098,0.018,0.248,0.963
59341.79,-0.098,0.018,0.248,0.963
59341.97,-0.098,0.018,0.248,0.963
59342.15,-0.098,0.018,0.248,0.963
59342.34,-0.098,0.018,0.248,0.963
59342.52,-0.098,0.018,0.248,0.963
59342.7,-0.098,0.018,0.248,0.963
59342.88,-0.098,0.018,0.248,0.963
59343.7,-0.098,0.018,0.248,0.963
59343.25,-0.098,0.018,0.248,0.963
59349.8,-0.098,0.018,0.248,0.963
59349.26,-0.098,0.018,0.248,0.963
59349.44,-0.098,0.018,0.248,0.963
59349.63,-0.098,0.018,0.248,0.963
59349.81,-0.098,0.018,0.248,0.963
59349.99,-0.098,0.018,0.248,0.963
59350.17,-0.098,0.018,0.248,0.963
59350.36,-0.098,0.018,0.248,0.963
59350.54,-0.098,0.018,0.248,0.963
59350.72,-0.098,0.018,0.248,0.963
59350.9,-0.098,0.018,0.248,0.963
59351.8,-0.098,0.018,0.248,0.963
59351.27,-0.098,0.018,0.248,0.963
59351.45,-0.098,0.018,0.248,0.963
59351.63,-0.098,0.018,0.248,0.963
59351.81,-0.098,0.018,0.248,0.963
59352.0,-0.098,0.018,0.248,0.963
59352.18,-0.098,0.018,0.248,0.963
59352.36,-0.098,0.018,0.248,0.963
59352.54,-0.098,0.018,0.248,0.963
59352.72,-0.098,0.018,0.248,0.963
59352.91,-0.098,0.018,0.248,0.963
59353.9,-0.098,0.018,0.248,0.963
59353.27,-0.098,0.018,0.248,0.963
59353.45,-0.098,0.018,0.248,0.963
59358.37,-0.098,0.018,0.248,0.963
59358.56,-0.098,0.018,0.248,0.963
59358.74,-0.098,0.018,0.248,0.963
59358.92,-0.098,0.018,0.248,0.963
59359.1,-0.098,0.018,0.248,0.963
59359.28,-0.098,0.018,0.248,0.963
59359.47,-0.098,0.018,0.248,0.963
59359.65,-0.098,0.018,0.248,0.963
59359.83,-0.098,0.018,0.248,0.963
59360.1,-0.099,0.018,0.248,0.963
59360.2,-0.099,0.018,0.248,0.963
59360.38,-0.098,0.018,0.248,0.963
59368.58,-0.098,0.018,0.248,0.963
59368.76,-0.098,0.018,0.248,0.963
59368.94,-0.098,0.018,0.248,0.963
59369.13,-0.098,0.018,0.248,0.963
59369.31,-0.098,0.018,0.248,0.963
59369.49,-0.098,0.018,0.248,0.963
59369.67,-0.098,0.018,0.248,0.963
59369.85,-0.098,0.018,0.248,0.963
59370.4,-0.098,0.018,0.248,0.963
59370.22,-0.098,0.018,0.248,0.963
59370.4,-0.098,0.018,0.248,0.963
59375.69,-0.098,0.018,0.248,0.963
59375.87,-0.098,0.018,0.248,0.963
59376.5,-0.098,0.018,0.248,0.963
59376.23,-0.098,0.018,0.248,0.963
59376.42,-0.098,0.018,0.248,0.963
59376.6,-0.098,0.018,0.248,0.963
59376.78,-0.098,0.018,0.248,0.963
59376.96,-0.098,0.018,0.248,0.963
59377.14,-0.098,0.018,0.248,0.963
59377.33,-0.098,0.018,0.248,0.963
59382.25,-0.098,0.018,0.248,0.963
59382.43,-0.098,0.018,0.248,0.963
59382.61,-0.098,0.018,0.248,0.963
59382.79,-0.098,0.018,0.248,0.963
59382.98,-0.098,0.018,0.248,0.963
59383.16,-0.098,0.018,0.248,0.963
59383.34,-0.098,0.018,0.248,0.963
59383.52,-0.098,0.018,0.248,0.963
59383.71,-0.098,0.018,0.248,0.963
59383.89,-0.098,0.018,0.248,0.963
59390.9,-0.098,0.018,0.248,0.963
59390.27,-0.098,0.018,0.248,0.963
59390.45,-0.098,0.018,0.248,0.963
59390.63,-0.098,0.018,0.248,0.963
59390.81,-0.098,0.018,0.248,0.963
59391.0,-0.098,0.018,0.248,0.963
59391.18,-0.098,0.018,0.248,0.963
59391.36,-0.098,0.018,0.248,0.963
59391.54,-0.098,0.018,0.248,0.963
59391.73,-0.098,0.018,0.248,0.963
59391.91,-0.098,0.018,0.248,0.963
59392.9,-0.098,0.018,0.248,0.963
59400.29,-0.098,0.018,0.248,0.963
59400.47,-0.098,0.018,0.248,0.963
59400.66,-0.098,0.018,0.248,0.963
59400.84,-0.098,0.018,0.248,0.963
59401.2,-0.098,0.018,0.248,0.963
59401.2,-0.099,0.018,0.248,0.963
59401.39,-0.099,0.018,0.248,0.963
59401.57,-0.099,0.018,0.248,0.963
59401.75,-0.098,0.018,0.248,0.963
59401.93,-0.098,0.018,0.248,0.963
59402.11,-0.098,0.018,0.248,0.963
59402.3,-0.098,0.018,0.248,0.963
59402.48,-0.098,0.018,0.248,0.963
59403.39,-0.098,0.018,0.248,0.963
59403.57,-0.098,0.018,0.248,0.963
59403.76,-0.098,0.018,0.248,0.963
59403.94,-0.098,0.018,0.248,0.963
59404.12,-0.098,0.018,0.248,0.963
59404.3,-0.098,0.018,0.248,0.963
59404.48,-0.098,0.018,0.248,0.963
59404.67,-0.098,0.018,0.248,0.963
59404.85,-0.098,0.018,0.248,0.963
59405.3,-0.098,0.018,0.248,0.963
59405.21,-0.098,0.018,0.248,0.963
59405.4,-0.098,0.018,0.248,0.963
59405.58,-0.098,0.018,0.248,0.963
59405.76,-0.098,0.018,0.248,0.963
59405.94,-0.098,0.018,0.248,0.963
59406.12,-0.098,0.018,0.248,0.963
59406.31,-0.098,0.018,0.248,0.963
59406.49,-0.098,0.018,0.248,0.963
59406.67,-0.098,0.018,0.248,0.963
59406.85,-0.098,0.018,0.248,0.963
59407.4,-0.098,0.018,0.248,0.963
59407.22,-0.098,0.018,0.248,0.963
59407.4,-0.098,0.018,0.248,0.963
59407.58,-0.098,0.018,0.248,0.963
59407.77,-0.099,0.018,0.248,0.963
59412.87,-0.098,0.018,0.248,0.963
59413.5,-0.098,0.018,0.248,0.963
59413.23,-0.098,0.018,0.248,0.963
59413.42,-0.098,0.018,0.248,0.963
59413.6,-0.098,0.018,0.248,0.963
59413.78,-0.098,0.018,0.248,0.963
59413.96,-0.098,0.018,0.248,0.963
59414.15,-0.098,0.018,0.248,0.963
59414.33,-0.098,0.018,0.248,0.963
59414.51,-0.098,0.018,0.248,0.963
59414.69,-0.098,0.018,0.248,0.963
59414.87,-0.098,0.018,0.248,0.963
59424.17,-0.098,0.018,0.248,0.963
59424.35,-0.098,0.018,0.248,0.963
59424.53,-0.098,0.018,0.248,0.963
59424.72,-0.098,0.018,0.248,0.963
59424.9,-0.098,0.018,0.248,0.963
59425.8,-0.098,0.018,0.248,0.963
59425.26,-0.098,0.018,0.248,0.963
59425.45,-0.098,0.018,0.248,0.963
59425.63,-0.098,0.018,0.248,0.963
59425.81,-0.098,0.018,0.248,0.963
59425.99,-0.098,0.018,0.248,0.963
59426.18,-0.098,0.018,0.248,0.963
59426.36,-0.098,0.018,0.248,0.963
59426.54,-0.098,0.018,0.248,0.963
59426.72,-0.098,0.018,0.248,0.963
59426.9,-0.098,0.018,0.248,0.963
59427.9,-0.098,0.018,0.248,0.963
59427.27,-0.098,0.018,0.248,0.963
59427.45,-0.098,0.018,0.248,0.963
59427.63,-0.098,0.018,0.248,0.963
59427.82,-0.098,0.018,0.248,0.963
59428.0,-0.098,0.018,0.248,0.963
59428.18,-0.098,0.018,0.248,0.963
59428.36,-0.098,0.018,0.248,0.963
59436.56,-0.098,0.018,0.248,0.963
59436.75,-0.098,0.018,0.248,0.963
59436.93,-0.098,0.018,0.248,0.963
59437.11,-0.098,0.018,0.248,0.963
59437.29,-0.098,0.018,0.248,0.963
59437.48,-0.098,0.018,0.248,0.963
59437.66,-0.098,0.018,0.248,0.963
59437.84,-0.098,0.018,0.248,0.963
59438.2,-0.098,0.018,0.248,0.963
59438.2,-0.098,0.018,0.248,0.963
59438.39,-0.098,0.018,0.248,0.963
59438.57,-0.098,0.018,0.248,0.963
59443.85,-0.098,0.018,0.248,0.963
59444.4,-0.098,0.018,0.248,0.963
59444.22,-0.098,0.018,0.248,0.963
59444.4,-0.098,0.018,0.248,0.963
59444.58,-0.098,0.018,0.248,0.963
59444.77,-0.098,0.018,0.248,0.963
59444.95,-0.098,0.018,0.248,0.963
59445.13,-0.098,0.018,0.248,0.963
59445.31,-0.098,0.018,0.248,0.963
59445.5,-0.098,0.018,0.248,0.963
59447.14,-0.099,0.018,0.248,0.963
59447.32,-0.098,0.018,0.248,0.963
59447.5,-0.098,0.018,0.248,0.963
59447.68,-0.098,0.018,0.248,0.963
59447.86,-0.099,0.018,0.248,0.963
59448.5,-0.098,0.018,0.248,0.963
59448.23,-0.099,0.017,0.248,0.963
59448.41,-0.098,0.018,0.248,0.963
59448.59,-0.099,0.017,0.248,0.963
59450.96,-0.098,0.018,0.248,0.963
59451.15,-0.098,0.018,0.248,0.963
59451.33,-0.098,0.018,0.248,0.963
59451.51,-0.098,0.018,0.248,0.963
59451.69,-0.098,0.018,0.248,0.963
59451.87,-0.098,0.018,0.248,0.963
59452.6,-0.098,0.018,0.248,0.963
59452.24,-0.098,0.018,0.248,0.963
59452.42,-0.098,0.018,0.248,0.963
59452.6,-0.098,0.018,0.248,0.963
59452.79,-0.098,0.018,0.248,0.963
59452.97,-0.098,0.018,0.248,0.963
59453.15,-0.098,0.018,0.248,0.963
59453.33,-0.098,0.018,0.248,0.963
59453.52,-0.098,0.018,0.248,0.963
59453.7,-0.098,0.018,0.248,0.963
59456.43,-0.098,0.018,0.248,0.963
59456.61,-0.098,0.018,0.248,0.963
59456.8,-0.098,0.018,0.248,0.963
59456.98,-0.098,0.018,0.248,0.963
59457.16,-0.098,0.018,0.248,0.963
59457.34,-0.098,0.018,0.248,0.963
59457.52,-0.098,0.018,0.248,0.963
59457.71,-0.098,0.018,0.248,0.963
59457.89,-0.098,0.018,0.248,0.963
59458.7,-0.098,0.018,0.248,0.963
59458.25,-0.098,0.018,0.248,0.963
59458.44,-0.098,0.018,0.248,0.963
59458.62,-0.098,0.018,0.248,0.963
59458.8,-0.098,0.018,0.248,0.963
59458.98,-0.098,0.018,0.248,0.963
59459.17,-0.098,0.018,0.248,0.963
59459.35,-0.098,0.018,0.248,0.963
59459.53,-0.098,0.018,0.248,0.963
59462.99,-0.098,0.018,0.248,0.963
59463.18,-0.098,0.018,0.248,0.963
59463.36,-0.098,0.018,0.248,0.963
59463.54,-0.098,0.018,0.248,0.963
59463.72,-0.098,0.018,0.248,0.963
59463.9,-0.098,0.018,0.248,0.963
59464.9,-0.098,0.018,0.248,0.963
59464.27,-0.1,0.017,0.248,0.963
59464.45,-0.098,0.018,0.248,0.963
59464.63,-0.099,0.017,0.248,0.963
59464.82,-0.099,0.018,0.248,0.963
59465.0,-0.098,0.017,0.248,0.963
59465.18,-0.098,0.018,0.248,0.963
59465.36,-0.098,0.018,0.248,0.963
59465.55,-0.098,0.018,0.248,0.963
59465.73,-0.098,0.018,0.248,0.963
59465.91,-0.099,0.018,0.248,0.963
59466.9,-0.098,0.018,0.248,0.963
59466.27,-0.099,0.018,0.248,0.963
59466.46,-0.098,0.018,0.248,0.963
59466.64,-0.098,0.018,0.248,0.963
59466.82,-0.098,0.018,0.248,0.963
59467.0,-0.098,0.018,0.248,0.963
59471.1,-0.098,0.018,0.248,0.963
59471.2,-0.098,0.018,0.248,0.963
59471.38,-0.098,0.018,0.248,0.963
59471.56,-0.098,0.018,0.248,0.963
59471.74,-0.098,0.018,0.248,0.963
59471.92,-0.098,0.018,0.248,0.963
59472.11,-0.098,0.018,0.248,0.963
59472.29,-0.098,0.018,0.248,0.963
59472.47,-0.098,0.018,0.248,0.963
59472.65,-0.099,0.018,0.248,0.963
59472.84,-0.098,0.018,0.248,0.963
59473.2,-0.098,0.018,0.248,0.963
59473.2,-0.098,0.018,0.248,0.963
59473.38,-0.098,0.018,0.248,0.963
59473.57,-0.098,0.018,0.248,0.963
59473.75,-0.098,0.018,0.248,0.963
59473.93,-0.099,0.018,0.248,0.963
59474.11,-0.099,0.018,0.248,0.963
59483.4,-0.098,0.018,0.248,0.963
59483.23,-0.098,0.018,0.248,0.963
59483.41,-0.098,0.018,0.248,0.963
59483.59,-0.098,0.018,0.248,0.963
59483.77,-0.098,0.018,0.248,0.963
59483.96,-0.098,0.018,0.248,0.963
59484.14,-0.098,0.018,0.248,0.963
59484.32,-0.098,0.018,0.248,0.963
59484.87,-0.098,0.018,0.248,0.963
59485.5,-0.098,0.018,0.248,0.963
59485.23,-0.098,0.018,0.248,0.963
59485.41,-0.098,0.018,0.248,0.963
59485.6,-0.098,0.018,0.248,0.963
59485.78,-0.098,0.018,0.248,0.963
59485.96,-0.098,0.018,0.248,0.963
59496.9,-0.099,0.018,0.248,0.963
59497.8,-0.099,0.018,0.248,0.963
59497.26,-0.098,0.018,0.248,0.963
59497.44,-0.098,0.018,0.248,0.963
59497.62,-0.098,0.018,0.248,0.963
59497.81,-0.098,0.018,0.248,0.963
59497.99,-0.098,0.018,0.248,0.963
59498.17,-0.099,0.018,0.248,0.963
59509.29,-0.098,0.018,0.248,0.963
59509.47,-0.098,0.018,0.248,0.963
59509.66,-0.098,0.018,0.248,0.963
59509.84,-0.098,0.018,0.248,0.963
59510.2,-0.098,0.018,0.248,0.963
59510.2,-0.098,0.018,0.248,0.963
59510.38,-0.098,0.018,0.248,0.963
59511.3,-0.098,0.018,0.248,0.963
59511.48,-0.098,0.018,0.248,0.963
59511.66,-0.098,0.018,0.248,0.963
59511.84,-0.098,0.018,0.248,0.963
59512.2,-0.098,0.018,0.248,0.963
59512.21,-0.098,0.018,0.248,0.963
59512.39,-0.098,0.018,0.248,0.963
59512.57,-0.098,0.018,0.248,0.963
59512.75,-0.098,0.018,0.248,0.963
59525.51,-0.098,0.018,0.248,0.963
59525.7,-0.098,0.018,0.248,0.963
59525.88,-0.098,0.018,0.248,0.963
59526.6,-0.098,0.018,0.248,0.963
59526.24,-0.098,0.018,0.248,0.963
59526.42,-0.099,0.018,0.248,0.963
59526.61,-0.098,0.018,0.248,0.963
59526.79,-0.098,0.018,0.248,0.963
59526.97,-0.098,0.018,0.248,0.963
59538.27,-0.099,0.018,0.248,0.963
59538.45,-0.099,0.018,0.248,0.963
59538.64,-0.099,0.018,0.248,0.963
59538.82,-0.098,0.018,0.248,0.963
59539.0,-0.099,0.018,0.248,0.963
59539.18,-0.099,0.018,0.248,0.963
59539.37,-0.099,0.018,0.248,0.963
59539.55,-0.099,0.018,0.248,0.963
59539.73,-0.099,0.018,0.248,0.963
59539.91,-0.099,0.018,0.248,0.963
59540.9,-0.099,0.018,0.248,0.963
59540.28,-0.099,0.018,0.248,0.963
59540.46,-0.099,0.018,0.248,0.963
59545.93,-0.098,0.018,0.248,0.963
59546.11,-0.098,0.018,0.248,0.963
59546.29,-0.098,0.018,0.248,0.963
59546.47,-0.099,0.018,0.248,0.963
59546.66,-0.099,0.018,0.248,0.963
59546.84,-0.099,0.018,0.248,0.963
59547.2,-0.099,0.018,0.248,0.963
59547.2,-0.099,0.018,0.248,0.963
59547.38,-0.099,0.018,0.248,0.963
59547.57,-0.099,0.018,0.248,0.963
59547.75,-0.099,0.018,0.248,0.963
59547.93,-0.099,0.018,0.248,0.963
59548.11,-0.098,0.018,0.248,0.963
59548.3,-0.098,0.018,0.248,0.963
59548.48,-0.098,0.018,0.248,0.963
59548.66,-0.098,0.018,0.248,0.963
59548.84,-0.098,0.018,0.248,0.963
59551.94,-0.098,0.018,0.248,0.963
59552.12,-0.098,0.018,0.248,0.963
59552.31,-0.098,0.018,0.248,0.963
59552.49,-0.098,0.018,0.248,0.963
59552.67,-0.098,0.018,0.248,0.963
59552.85,-0.098,0.018,0.248,0.963
59553.3,-0.098,0.018,0.248,0.963
59553.22,-0.098,0.018,0.248,0.963
59553.4,-0.098,0.018,0.248,0.963
59553.58,-0.098,0.018,0.248,0.963
59556.13,-0.098,0.018,0.248,0.963
59556.31,-0.098,0.018,0.248,0.963
59556.5,-0.098,0.018,0.248,0.963
59556.68,-0.098,0.018,0.248,0.963
59556.86,-0.098,0.018,0.248,0.963
59557.4,-0.098,0.018,0.248,0.963
59557.23,-0.098,0.018,0.248,0.963
59557.41,-0.098,0.018,0.248,0.963
59564.7,-0.099,0.017,0.248,0.963
59564.88,-0.099,0.018,0.248,0.963
59565.6,-0.099,0.017,0.248,0.963
59565.25,-0.099,0.018,0.248,0.963
59565.43,-0.099,0.018,0.248,0.963
59565.61,-0.099,0.018,0.248,0.963
59565.79,-0.099,0.018,0.248,0.963
59565.97,-0.099,0.018,0.248,0.963
59566.89,-0.099,0.017,0.248,0.963
59567.7,-0.099,0.018,0.248,0.963
59567.25,-0.099,0.018,0.248,0.963
59567.43,-0.099,0.018,0.248,0.963
59567.61,-0.099,0.018,0.248,0.963
59567.8,-0.099,0.017,0.248,0.963
59567.98,-0.099,0.018,0.248,0.963
59568.16,-0.099,0.018,0.248,0.963
59568.34,-0.099,0.018,0.248,0.963
59578.92,-0.098,0.018,0.248,0.963
59579.1,-0.098,0.018,0.248,0.963
59579.28,-0.098,0.018,0.248,0.963
59579.46,-0.098,0.018,0.248,0.963
59579.64,-0.098,0.018,0.248,0.963
59579.83,-0.098,0.018,0.248,0.963
59580.1,-0.098,0.018,0.248,0.963
59580.19,-0.098,0.018,0.248,0.963
59589.67,-0.098,0.018,0.248,0.963
59589.85,-0.098,0.018,0.248,0.963
59590.3,-0.098,0.018,0.248,0.963
59590.22,-0.098,0.018,0.248,0.963
59590.4,-0.099,0.018,0.248,0.963
59590.58,-0.098,0.018,0.248,0.963
59590.76,-0.098,0.018,0.248,0.963
59590.95,-0.098,0.018,0.248,0.963
59591.13,-0.098,0.018,0.248,0.963
59592.95,-0.098,0.018,0.248,0.963
59593.13,-0.098,0.018,0.248,0.963
59593.31,-0.098,0.018,0.248,0.963
59593.5,-0.098,0.018,0.248,0.963
59593.68,-0.098,0.018,0.248,0.963
59593.86,-0.098,0.018,0.248,0.963
59594.4,-0.098,0.018,0.248,0.963
59601.15,-0.098,0.018,0.248,0.963
59601.33,-0.098,0.018,0.248,0.963
59601.52,-0.098,0.018,0.248,0.963
59601.7,-0.098,0.018,0.249,0.963
59601.88,-0.098,0.018,0.249,0.963
59602.6,-0.098,0.018,0.249,0.963
59602.25,-0.098,0.018,0.249,0.963
59602.43,-0.098,0.018,0.248,0.963
59602.61,-0.098,0.018,0.248,0.963
59602.79,-0.098,0.018,0.248,0.963
59602.97,-0.098,0.018,0.248,0.963
59605.89,-0.099,0.018,0.248,0.963
59606.7,-0.099,0.018,0.248,0.963
59606.25,-0.099,0.018,0.248,0.963
59606.44,-0.098,0.018,0.248,0.963
59606.62,-0.098,0.018,0.248,0.963
59606.8,-0.099,0.018,0.248,0.963
59606.98,-0.099,0.018,0.248,0.963
59608.8,-0.098,0.018,0.248,0.963
59608.26,-0.098,0.018,0.248,0.963
59608.44,-0.098,0.018,0.248,0.963
59608.62,-0.098,0.018,0.248,0.963
59608.81,-0.098,0.018,0.248,0.963
59608.99,-0.098,0.018,0.248,0.963
59609.17,-0.098,0.018,0.248,0.963
59609.35,-0.098,0.018,0.248,0.963
59609.54,-0.098,0.018,0.248,0.963
59609.72,-0.098,0.018,0.248,0.963
59609.9,-0.098,0.018,0.248,0.963
59610.8,-0.098,0.018,0.248,0.963
59613.91,-0.099,0.018,0.248,0.963
59614.9,-0.099,0.018,0.248,0.963
59614.27,-0.098,0.018,0.248,0.963
59614.46,-0.098,0.018,0.248,0.963
59614.64,-0.099,0.018,0.248,0.963
59614.82,-0.099,0.017,0.248,0.963
59615.0,-0.099,0.018,0.248,0.963
59615.19,-0.099,0.018,0.248,0.963
59616.1,-0.098,0.018,0.248,0.963
59616.28,-0.098,0.018,0.248,0.963
59616.46,-0.098,0.018,0.248,0.963
59616.64,-0.098,0.018,0.248,0.963
59616.83,-0.098,0.018,0.248,0.963
59617.1,-0.098,0.018,0.248,0.963
59617.19,-0.098,0.018,0.248,0.963
59617.37,-0.098,0.018,0.248,0.963
59622.29,-0.099,0.018,0.248,0.963
59622.48,-0.099,0.018,0.248,0.963
59622.66,-0.099,0.018,0.248,0.963
59622.84,-0.099,0.018,0.248,0.963
59623.2,-0.098,0.018,0.248,0.963
59623.21,-0.098,0.018,0.248,0.963
59623.39,-0.098,0.018,0.248,0.963
59623.93,-0.098,0.018,0.248,0.963
59624.12,-0.098,0.018,0.248,0.963
59624.3,-0.098,0.018,0.248,0.963
59624.48,-0.098,0.018,0.248,0.963
59624.66,-0.098,0.018,0.248,0.963
59624.85,-0.098,0.018,0.248,0.963
59625.3,-0.098,0.018,0.248,0.963
